ts,load1,app_cpu,db_cpu,nginx_cpu,redis_cpu,app_mem,hik_active,hik_pending,hik_idle,tomcat_busy,tomcat_cur,heap_used_mb,pg_active,pg_idle_tx,pg_waiting,pg_total
09:58:20,0.31,0.27,4.23,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,221,1,0,0,11
09:58:28,0.34,0.28,0.33,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,149,1,0,0,11
09:58:36,0.36,0.25,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,154,1,0,0,11
09:58:44,0.33,1.50,0.00,0.00,0.44,651.3MiB,0.0,0.0,10.0,,,160,1,0,0,11
09:58:52,0.28,0.25,0.00,0.00,0.40,651.2MiB,0.0,0.0,10.0,,,165,1,0,0,11
09:58:59,0.26,0.24,0.00,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,170,1,0,0,11
09:59:07,0.22,0.27,0.00,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,176,1,0,0,11
09:59:15,0.20,0.24,0.00,0.00,2.39,651.3MiB,0.0,0.0,10.0,,,181,1,0,0,11
09:59:23,0.17,0.27,4.16,0.00,0.41,651.2MiB,0.0,0.0,10.0,,,186,1,0,0,11
09:59:31,0.32,0.26,0.01,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,191,1,0,0,11
09:59:39,0.27,0.28,0.00,0.00,0.43,651.2MiB,0.0,0.0,10.0,,,196,1,0,0,11
09:59:46,0.23,0.31,0.01,0.00,0.42,651.2MiB,0.0,0.0,10.0,,,202,1,0,0,11
09:59:54,0.21,2.55,0.02,0.00,0.45,651.3MiB,0.0,0.0,10.0,,,207,1,0,0,11
10:00:02,0.18,0.25,0.00,0.00,0.39,651.2MiB,0.0,0.0,10.0,,,212,1,0,0,11
10:00:10,0.16,0.16,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,217,1,0,0,11
10:00:18,0.50,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,222,1,0,0,11
10:00:25,0.46,0.15,0.01,0.00,2.20,651.2MiB,0.0,0.0,10.0,,,150,1,0,0,11
10:00:33,0.39,0.14,4.06,0.00,0.32,651.2MiB,0.0,0.0,10.0,,,156,1,0,0,11
10:00:41,0.60,0.17,0.00,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,161,1,0,0,11
10:00:49,0.67,0.14,4.39,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,166,1,0,0,11
10:00:56,0.57,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,172,1,0,0,11
10:01:04,0.52,2.21,4.05,0.00,0.34,651.5MiB,0.0,0.0,10.0,,,177,1,0,0,11
10:01:12,0.44,0.17,0.00,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,182,1,0,0,11
10:01:20,0.56,0.15,4.17,0.00,0.33,651.2MiB,0.0,0.0,10.0,,,187,1,0,0,11
10:01:28,0.48,0.14,0.00,0.00,0.31,651.3MiB,0.0,0.0,10.0,,,192,1,0,0,11
10:01:35,0.44,2.35,4.12,0.00,0.34,651.3MiB,0.0,0.0,10.0,,,197,1,0,0,11
10:01:43,0.37,0.15,0.00,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,202,1,0,0,11
10:01:51,0.34,0.15,0.00,0.00,0.33,651.3MiB,0.0,0.0,10.0,,,208,1,0,0,11
10:01:59,0.29,0.15,0.00,0.00,0.33,651.3MiB,0.0,0.0,10.0,,,213,1,0,0,11
10:02:06,0.24,0.20,0.00,0.00,2.10,651.3MiB,0.0,0.0,10.0,,,218,1,0,0,11
10:02:14,0.22,0.15,0.01,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,223,1,0,0,11
10:02:22,0.19,0.18,0.00,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,152,1,0,0,11
10:02:30,0.17,0.15,0.32,0.00,0.33,651.3MiB,0.0,0.0,10.0,,,157,1,0,0,11
10:02:38,0.15,0.64,0.00,0.00,0.32,651.4MiB,0.0,0.0,10.0,,,162,1,0,0,11
10:02:45,0.13,2.23,0.01,0.00,0.35,651.3MiB,0.0,0.0,10.0,,,168,1,0,0,11
10:02:53,0.11,0.15,0.00,0.00,0.32,651.3MiB,0.0,0.0,10.0,,,173,1,0,0,11
10:03:01,0.10,0.16,0.00,0.00,0.31,651.3MiB,0.0,0.0,10.0,,,178,1,0,0,11
10:03:09,0.09,0.14,0.32,0.00,0.33,651.3MiB,0.0,0.0,10.0,,,183,1,0,0,11
10:03:17,0.07,0.18,0.00,0.00,2.10,651.3MiB,0.0,0.0,10.0,,,188,1,0,0,11
10:03:24,0.07,0.31,0.00,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,193,1,0,0,11
10:03:32,0.06,0.28,4.24,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,199,1,0,0,11
10:03:40,0.05,0.27,0.00,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,204,1,0,0,11
10:03:48,0.04,0.29,0.00,0.00,2.40,651.3MiB,0.0,0.0,10.0,,,209,1,0,0,11
10:03:56,0.04,0.25,0.01,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,214,1,0,0,11
10:04:03,0.03,0.24,4.32,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,219,1,0,0,11
10:04:11,0.03,0.29,0.01,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,148,1,0,0,11
10:04:19,0.02,0.27,4.32,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,153,1,0,0,11
10:04:27,0.02,2.51,0.01,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,158,1,0,0,11
10:04:35,0.02,0.33,0.00,0.00,0.43,651.3MiB,0.0,0.0,10.0,,,163,1,0,0,11
10:04:43,0.02,0.30,0.00,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,169,1,0,0,11
10:04:50,0.01,0.27,0.00,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,174,1,0,0,11
10:04:58,0.01,0.27,0.00,0.00,2.35,651.3MiB,0.0,0.0,10.0,,,179,1,0,0,11
10:05:06,0.01,0.27,4.36,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,184,1,0,0,11
10:05:14,0.16,0.24,0.00,0.00,0.41,651.3MiB,0.0,0.0,10.0,,,190,1,0,0,11
10:05:22,0.28,0.24,0.00,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,195,1,0,0,11
10:05:29,0.26,0.26,0.33,0.00,0.42,651.3MiB,0.0,0.0,10.0,,,200,1,0,0,11
10:05:37,0.22,2.41,0.01,0.00,0.44,651.3MiB,0.0,0.0,10.0,,,205,1,0,0,11
10:05:45,0.20,0.26,0.00,0.00,0.43,651.3MiB,0.0,0.0,10.0,,,211,1,0,0,11
10:05:52,0.17,0.25,0.01,0.00,0.40,651.3MiB,0.0,0.0,10.0,,,216,1,0,0,11
